guest_id,guest_name,organization_type,organization_name,avg_guest_minus_internal_pct,appearances,impact_label
GST_012,Зочин үнэлэгч 12,COMPANY,SteppeTech,-4.757738095238095,80,GUEST_STRICTER_THAN_INTERNALS
GST_008,Зочин үнэлэгч 8,COMPANY,SteppeTech,-4.459523809523809,40,GUEST_STRICTER_THAN_INTERNALS
GST_011,Зочин үнэлэгч 11,COMPANY,CloudEra Mongolia,-4.454545454545454,33,GUEST_STRICTER_THAN_INTERNALS
GST_004,Зочин үнэлэгч 4,COMPANY,TechVision LLC,-2.6190476190476195,14,SIMILAR_TO_INTERNALS
GST_006,Зочин үнэлэгч 6,COMPANY,TechVision LLC,-2.0476190476190474,20,SIMILAR_TO_INTERNALS
GST_002,Зочин үнэлэгч 2,COMPANY,SteppeTech,-1.2533333333333334,25,SIMILAR_TO_INTERNALS
GST_014,Зочин үнэлэгч 14,INDUSTRY_EXPERT,CloudEra Mongolia,1.0439560439560442,52,SIMILAR_TO_INTERNALS
GST_005,Зочин үнэлэгч 5,COMPANY,DataMind,1.1785714285714286,20,SIMILAR_TO_INTERNALS
GST_007,Зочин үнэлэгч 7,COMPANY,CloudEra Mongolia,1.3027950310559004,46,SIMILAR_TO_INTERNALS
