student_id,season_id,commission_id,supervisor_score,first_defense_score,preliminary_score,reviewer_score,final_defense_score,total_score,result_status,reviewer_assignment_id,reviewer_teacher_id,reviewer_assignment_status,score_out_of_5,report_status,conclusion_type,signed_file_uploaded,reviewer_pct,final_defense_pct,reviewer_minus_final_pct,overall_reviewer_final_correlation
STU_0074,S2026_SPRING,S2026_SPRING_COM_07,14.0,12.67,18.0,3.5,24.5,72.67,PASSED,RVA_000074,TCH_032,ASSIGNED,3.5,SUBMITTED,NOT_READY,True,70.0,70.0,0.0,0.23682193648342792
STU_0075,S2026_SPRING,S2026_SPRING_COM_08,13.0,14.67,19.25,3.5,26.0,76.42,PASSED,RVA_000075,TCH_020,ASSIGNED,3.5,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,70.0,74.28571428571429,-4.285714285714292,0.23682193648342792
STU_0076,S2026_SPRING,S2026_SPRING_COM_08,14.5,15.83,20.62,4.0,31.0,85.95,PASSED,RVA_000076,TCH_020,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,88.57142857142857,-8.57142857142857,0.23682193648342792
STU_0077,S2026_SPRING,S2026_SPRING_COM_06,14.0,15.67,21.0,3.5,29.75,83.92,PASSED,RVA_000077,TCH_005,ASSIGNED,3.5,SUBMITTED,APPROVE,True,70.0,85.0,-15.0,0.23682193648342792
STU_0078,S2026_SPRING,S2026_SPRING_COM_05,14.0,15.12,21.0,4.5,30.12,84.74,PASSED,RVA_000078,TCH_012,ASSIGNED,4.5,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,90.0,86.05714285714286,3.942857142857136,0.23682193648342792
STU_0079,S2026_SPRING,S2026_SPRING_COM_02,14.0,15.12,19.62,3.5,29.9,82.14,PASSED,RVA_000079,TCH_035,ASSIGNED,3.5,LATE,APPROVE_WITH_MINOR_FIXES,True,70.0,85.42857142857143,-15.42857142857143,0.23682193648342792
STU_0080,S2026_SPRING,S2026_SPRING_COM_05,13.5,12.75,17.0,4.0,27.5,74.75,PASSED,RVA_000080,TCH_023,ASSIGNED,4.0,SUBMITTED,APPROVE,True,80.0,78.57142857142857,1.4285714285714306,0.23682193648342792
STU_0081,S2026_SPRING,S2026_SPRING_COM_09,14.0,15.67,19.5,4.5,30.12,83.79,PASSED,RVA_000081,TCH_015,ASSIGNED,4.5,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,90.0,86.05714285714286,3.942857142857136,0.23682193648342792
STU_0082,S2026_SPRING,S2026_SPRING_COM_06,13.5,15.0,19.83,4.0,28.38,80.71,PASSED,RVA_000082,TCH_003,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,81.08571428571429,-1.085714285714289,0.23682193648342792
STU_0083,S2026_SPRING,S2026_SPRING_COM_03,13.0,14.0,19.88,4.0,28.25,79.13,PASSED,RVA_000083,TCH_016,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,80.71428571428571,-0.7142857142857082,0.23682193648342792
STU_0084,S2026_SPRING,S2026_SPRING_COM_05,13.0,14.25,18.38,3.5,27.88,77.01,PASSED,RVA_000084,TCH_001,ASSIGNED,3.5,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,70.0,79.65714285714286,-9.657142857142858,0.23682193648342792
STU_0085,S2026_SPRING,S2026_SPRING_COM_07,15.0,13.33,18.5,4.0,31.0,81.83,PASSED,RVA_000085,TCH_025,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,88.57142857142857,-8.57142857142857,0.23682193648342792
STU_0086,S2026_SPRING,S2026_SPRING_COM_07,13.5,15.0,19.75,3.5,29.5,81.25,PASSED,RVA_000086,TCH_018,ASSIGNED,3.5,LATE,MAJOR_FIXES_NEEDED,True,70.0,84.28571428571429,-14.285714285714292,0.23682193648342792
STU_0087,S2026_SPRING,S2026_SPRING_COM_06,13.0,14.0,19.67,4.0,28.38,79.05,PASSED,RVA_000087,TCH_003,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,81.08571428571429,-1.085714285714289,0.23682193648342792
STU_0088,S2026_SPRING,S2026_SPRING_COM_02,13.0,13.38,17.5,3.5,25.6,72.98,PASSED,RVA_000088,TCH_035,ASSIGNED,3.5,LATE,APPROVE_WITH_MINOR_FIXES,False,70.0,73.14285714285714,-3.142857142857139,0.23682193648342792
STU_0089,S2026_SPRING,S2026_SPRING_COM_01,14.5,14.17,18.83,4.0,29.75,81.25,PASSED,RVA_000089,TCH_008,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,85.0,-5.0,0.23682193648342792
STU_0090,S2026_SPRING,S2026_SPRING_COM_04,15.0,14.12,18.17,3.5,28.17,78.96,PASSED,RVA_000090,TCH_028,ASSIGNED,3.5,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,70.0,80.48571428571428,-10.48571428571428,0.23682193648342792
STU_0091,S2026_SPRING,S2026_SPRING_COM_06,11.5,13.5,19.17,3.5,28.0,75.67,PASSED,RVA_000091,TCH_005,ASSIGNED,3.5,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,70.0,80.0,-10.0,0.23682193648342792
STU_0092,S2026_SPRING,S2026_SPRING_COM_08,12.5,14.33,19.62,4.0,29.83,80.28,PASSED,RVA_000092,TCH_020,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,85.22857142857143,-5.228571428571428,0.23682193648342792
STU_0093,S2026_SPRING,S2026_SPRING_COM_04,13.5,15.75,20.5,4.0,31.83,85.58,PASSED,RVA_000093,TCH_001,ASSIGNED,4.0,SUBMITTED,APPROVE,False,80.0,90.94285714285714,-10.942857142857136,0.23682193648342792
STU_0094,S2026_SPRING,S2026_SPRING_COM_03,13.0,15.67,19.12,3.5,25.88,77.17,PASSED,RVA_000094,TCH_016,ASSIGNED,3.5,SUBMITTED,MAJOR_FIXES_NEEDED,True,70.0,73.94285714285714,-3.942857142857136,0.23682193648342792
STU_0095,S2026_SPRING,S2026_SPRING_COM_09,14.5,13.17,17.83,3.5,24.88,73.88,PASSED,RVA_000095,TCH_002,ASSIGNED,3.5,SUBMITTED,MAJOR_FIXES_NEEDED,True,70.0,71.08571428571429,-1.085714285714289,0.23682193648342792
STU_0096,S2026_SPRING,S2026_SPRING_COM_03,13.0,15.33,19.25,3.5,29.12,80.2,PASSED,RVA_000096,TCH_016,ASSIGNED,3.5,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,70.0,83.2,-13.200000000000003,0.23682193648342792
STU_0097,S2026_SPRING,S2026_SPRING_COM_08,15.0,15.17,19.88,4.0,28.0,82.05,PASSED,RVA_000097,TCH_020,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,80.0,0.0,0.23682193648342792
STU_0098,S2026_SPRING,S2026_SPRING_COM_09,13.5,13.83,18.5,3.5,26.5,75.83,PASSED,RVA_000098,TCH_021,ASSIGNED,3.5,SUBMITTED,MAJOR_FIXES_NEEDED,True,70.0,75.71428571428571,-5.714285714285708,0.23682193648342792
STU_0099,S2026_SPRING,S2026_SPRING_COM_02,14.0,15.5,20.5,3.5,26.4,79.9,PASSED,RVA_000099,TCH_004,ASSIGNED,3.5,SUBMITTED,APPROVE_WITH_MINOR_FIXES,False,70.0,75.42857142857143,-5.428571428571431,0.23682193648342792
STU_0100,S2026_SPRING,S2026_SPRING_COM_09,14.5,13.83,19.0,3.5,29.88,80.71,PASSED,RVA_000100,TCH_015,ASSIGNED,3.5,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,70.0,85.37142857142857,-15.371428571428567,0.23682193648342792
STU_0101,S2026_SPRING,S2026_SPRING_COM_06,15.0,15.83,20.67,0.0,29.5,81.0,PASSED,RVA_000101,TCH_005,WITHDRAWN,0.0,MISSING,NOT_READY,False,0.0,84.28571428571429,-84.28571428571429,0.23682193648342792
STU_0102,S2026_SPRING,S2026_SPRING_COM_08,14.5,16.0,21.0,4.0,29.0,84.5,PASSED,RVA_000102,TCH_013,ASSIGNED,4.0,SUBMITTED,APPROVE,True,80.0,82.85714285714286,-2.857142857142861,0.23682193648342792
STU_0103,S2026_SPRING,S2026_SPRING_COM_05,14.0,15.62,20.38,0.0,29.88,79.88,PASSED,RVA_000103,TCH_023,WITHDRAWN,0.0,MISSING,NOT_READY,False,0.0,85.37142857142857,-85.37142857142857,0.23682193648342792
STU_0104,S2026_SPRING,S2026_SPRING_COM_07,14.0,14.5,18.75,4.0,28.33,79.58,PASSED,RVA_000104,TCH_032,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,80.94285714285714,-0.942857142857136,0.23682193648342792
STU_0105,S2026_SPRING,S2026_SPRING_COM_06,13.0,14.5,19.83,0.0,27.88,75.21,PASSED,RVA_000105,TCH_005,WITHDRAWN,0.0,DRAFT,NOT_READY,False,0.0,79.65714285714286,-79.65714285714286,0.23682193648342792
STU_0106,S2026_SPRING,S2026_SPRING_COM_02,13.0,12.12,17.75,3.5,26.8,73.17,PASSED,RVA_000106,TCH_035,ASSIGNED,3.5,LATE,APPROVE_WITH_MINOR_FIXES,True,70.0,76.57142857142857,-6.571428571428569,0.23682193648342792
STU_0107,S2026_SPRING,S2026_SPRING_COM_04,14.0,13.5,17.83,3.5,29.17,78.0,PASSED,RVA_000107,TCH_028,ASSIGNED,3.5,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,70.0,83.34285714285714,-13.342857142857142,0.23682193648342792
STU_0108,S2026_SPRING,S2026_SPRING_COM_01,14.0,13.83,18.33,4.5,28.75,79.41,PASSED,RVA_000108,TCH_008,ASSIGNED,4.5,SUBMITTED,APPROVE,False,90.0,82.14285714285714,7.857142857142861,0.23682193648342792
STU_0109,S2026_SPRING,S2026_SPRING_COM_04,13.0,15.38,19.67,4.0,29.83,81.88,PASSED,RVA_000109,TCH_011,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,85.22857142857143,-5.228571428571428,0.23682193648342792
STU_0110,S2026_SPRING,S2026_SPRING_COM_07,13.0,13.67,18.25,4.0,27.5,76.42,PASSED,RVA_000110,TCH_025,REASSIGNED,4.0,SUBMITTED,MAJOR_FIXES_NEEDED,True,80.0,78.57142857142857,1.4285714285714306,0.23682193648342792
STU_0111,S2026_SPRING,S2026_SPRING_COM_06,13.5,13.0,18.5,3.5,26.62,75.12,PASSED,RVA_000111,TCH_005,ASSIGNED,3.5,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,70.0,76.05714285714286,-6.057142857142864,0.23682193648342792
STU_0112,S2026_SPRING,S2026_SPRING_COM_09,14.0,14.0,18.83,3.5,26.88,77.21,PASSED,RVA_000112,TCH_015,ASSIGNED,3.5,LATE,APPROVE_WITH_MINOR_FIXES,False,70.0,76.8,-6.799999999999997,0.23682193648342792
STU_0113,S2026_SPRING,S2026_SPRING_COM_04,14.0,0.0,17.83,3.5,30.67,66.0,PASSED,RVA_000113,TCH_011,ASSIGNED,3.5,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,70.0,87.62857142857143,-17.628571428571433,0.23682193648342792
STU_0114,S2026_SPRING,S2026_SPRING_COM_01,14.0,13.67,17.83,4.0,28.5,78.0,PASSED,RVA_000114,TCH_007,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,81.42857142857143,-1.4285714285714306,0.23682193648342792
STU_0115,S2026_SPRING,S2026_SPRING_COM_01,13.5,14.83,18.5,4.0,28.25,79.08,PASSED,RVA_000115,TCH_008,ASSIGNED,4.0,SUBMITTED,MAJOR_FIXES_NEEDED,True,80.0,80.71428571428571,-0.7142857142857082,0.23682193648342792
STU_0116,S2026_SPRING,S2026_SPRING_COM_07,15.0,15.5,20.5,4.0,31.67,86.67,PASSED,RVA_000116,TCH_032,ASSIGNED,4.0,LATE,APPROVE,False,80.0,90.48571428571428,-10.48571428571428,0.23682193648342792
STU_0117,S2026_SPRING,S2026_SPRING_COM_02,13.0,13.62,18.25,4.0,28.5,77.37,PASSED,RVA_000117,TCH_035,ASSIGNED,4.0,SUBMITTED,APPROVE,True,80.0,81.42857142857143,-1.4285714285714306,0.23682193648342792
STU_0118,S2026_SPRING,S2026_SPRING_COM_04,13.0,14.75,17.83,0.0,26.17,71.75,PASSED,RVA_000118,TCH_001,ASSIGNED,0.0,DRAFT,NOT_READY,False,0.0,74.77142857142857,-74.77142857142857,0.23682193648342792
STU_0119,S2026_SPRING,S2026_SPRING_COM_03,13.0,13.67,18.62,4.0,27.5,76.79,PASSED,RVA_000119,TCH_016,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,78.57142857142857,1.4285714285714306,0.23682193648342792
STU_0120,S2026_SPRING,S2026_SPRING_COM_09,13.0,13.33,17.33,0.0,27.0,70.66,PASSED,RVA_000120,TCH_015,ASSIGNED,0.0,MISSING,NOT_READY,False,0.0,77.14285714285714,-77.14285714285714,0.23682193648342792
STU_0121,S2026_SPRING,S2026_SPRING_COM_02,13.0,14.62,18.88,4.0,28.0,78.5,PASSED,RVA_000121,TCH_016,ASSIGNED,4.0,LATE,APPROVE_WITH_MINOR_FIXES,True,80.0,80.0,0.0,0.23682193648342792
STU_0122,S2026_SPRING,S2026_SPRING_COM_01,14.0,13.0,18.5,3.5,26.0,75.0,PASSED,RVA_000122,TCH_017,ASSIGNED,3.5,SUBMITTED,APPROVE,True,70.0,74.28571428571429,-4.285714285714292,0.23682193648342792
STU_0123,S2026_SPRING,S2026_SPRING_COM_06,15.0,15.83,19.67,4.0,28.5,83.0,PASSED,RVA_000123,TCH_003,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,81.42857142857143,-1.4285714285714306,0.23682193648342792
STU_0124,S2026_SPRING,S2026_SPRING_COM_09,13.0,13.83,17.33,3.5,27.12,74.78,PASSED,RVA_000124,TCH_002,ASSIGNED,3.5,SUBMITTED,APPROVE,False,70.0,77.48571428571428,-7.48571428571428,0.23682193648342792
STU_0125,S2026_SPRING,S2026_SPRING_COM_07,15.0,16.33,22.75,4.0,30.67,88.75,PASSED,RVA_000125,TCH_018,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,87.62857142857143,-7.628571428571433,0.23682193648342792
STU_0126,S2026_SPRING,S2026_SPRING_COM_04,13.5,15.0,18.83,4.0,27.67,79.0,PASSED,RVA_000126,TCH_006,ASSIGNED,4.0,LATE,APPROVE_WITH_MINOR_FIXES,True,80.0,79.05714285714286,0.942857142857136,0.23682193648342792
STU_0127,S2026_SPRING,S2026_SPRING_COM_05,12.5,17.12,22.0,4.0,31.25,86.87,PASSED,RVA_000127,TCH_001,ASSIGNED,4.0,SUBMITTED,APPROVE,True,80.0,89.28571428571429,-9.285714285714292,0.23682193648342792
STU_0128,S2026_SPRING,S2026_SPRING_COM_01,13.0,12.17,16.83,3.5,27.0,72.5,PASSED,RVA_000128,TCH_008,ASSIGNED,3.5,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,70.0,77.14285714285714,-7.142857142857139,0.23682193648342792
STU_0129,S2026_SPRING,S2026_SPRING_COM_06,14.5,13.5,17.67,4.0,28.88,78.55,PASSED,RVA_000129,TCH_010,ASSIGNED,4.0,LATE,APPROVE_WITH_MINOR_FIXES,True,80.0,82.51428571428572,-2.5142857142857196,0.23682193648342792
STU_0130,S2026_SPRING,S2026_SPRING_COM_04,12.5,14.75,19.0,4.0,29.33,79.58,PASSED,RVA_000130,TCH_011,ASSIGNED,4.0,SUBMITTED,MAJOR_FIXES_NEEDED,False,80.0,83.8,-3.799999999999997,0.23682193648342792
STU_0131,S2026_SPRING,S2026_SPRING_COM_07,12.5,16.0,20.75,4.0,30.0,83.25,PASSED,RVA_000131,TCH_032,ASSIGNED,4.0,SUBMITTED,APPROVE,True,80.0,85.71428571428571,-5.714285714285708,0.23682193648342792
STU_0132,S2026_SPRING,S2026_SPRING_COM_06,14.0,13.67,19.83,4.0,27.75,79.25,PASSED,RVA_000132,TCH_010,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,79.28571428571429,0.7142857142857082,0.23682193648342792
STU_0133,S2026_SPRING,S2026_SPRING_COM_07,13.5,13.67,18.25,3.5,26.5,75.42,PASSED,RVA_000133,TCH_018,ASSIGNED,3.5,SUBMITTED,MAJOR_FIXES_NEEDED,True,70.0,75.71428571428571,-5.714285714285708,0.23682193648342792
STU_0134,S2026_SPRING,S2026_SPRING_COM_02,12.5,15.62,20.38,4.0,29.9,82.4,PASSED,RVA_000134,TCH_024,ASSIGNED,4.0,LATE,APPROVE_WITH_MINOR_FIXES,True,80.0,85.42857142857143,-5.428571428571431,0.23682193648342792
STU_0135,S2026_SPRING,S2026_SPRING_COM_03,14.0,13.5,18.5,4.0,27.38,77.38,PASSED,RVA_000135,TCH_016,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,78.22857142857143,1.7714285714285722,0.23682193648342792
STU_0136,S2026_SPRING,S2026_SPRING_COM_03,13.5,15.83,20.62,4.5,29.5,83.95,PASSED,RVA_000136,TCH_016,ASSIGNED,4.5,SUBMITTED,APPROVE,True,90.0,84.28571428571429,5.714285714285708,0.23682193648342792
STU_0137,S2026_SPRING,S2026_SPRING_COM_01,14.0,15.0,19.33,3.5,27.75,79.58,PASSED,RVA_000137,TCH_008,ASSIGNED,3.5,SUBMITTED,APPROVE,True,70.0,79.28571428571429,-9.285714285714292,0.23682193648342792
STU_0138,S2026_SPRING,S2026_SPRING_COM_07,13.0,12.5,17.5,3.5,25.67,72.17,PASSED,RVA_000138,TCH_018,ASSIGNED,3.5,SUBMITTED,MAJOR_FIXES_NEEDED,True,70.0,73.34285714285714,-3.3428571428571416,0.23682193648342792
STU_0139,S2026_SPRING,S2026_SPRING_COM_08,14.5,0.0,20.0,4.0,29.0,67.5,PASSED,RVA_000139,TCH_034,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,82.85714285714286,-2.857142857142861,0.23682193648342792
STU_0140,S2026_SPRING,S2026_SPRING_COM_03,13.0,12.83,17.88,3.5,24.88,72.09,PASSED,RVA_000140,TCH_031,ASSIGNED,3.5,SUBMITTED,MAJOR_FIXES_NEEDED,True,70.0,71.08571428571429,-1.085714285714289,0.23682193648342792
STU_0141,S2026_SPRING,S2026_SPRING_COM_04,14.0,13.88,17.17,4.0,26.0,75.05,PASSED,RVA_000141,TCH_006,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,74.28571428571429,5.714285714285708,0.23682193648342792
STU_0142,S2026_SPRING,S2026_SPRING_COM_03,13.0,14.67,19.88,4.0,27.38,78.93,PASSED,RVA_000142,TCH_031,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,78.22857142857143,1.7714285714285722,0.23682193648342792
STU_0143,S2026_SPRING,S2026_SPRING_COM_08,12.5,14.0,18.12,3.5,25.17,73.29,PASSED,RVA_000143,TCH_034,ASSIGNED,3.5,SUBMITTED,MAJOR_FIXES_NEEDED,True,70.0,71.91428571428571,-1.914285714285711,0.23682193648342792
STU_0144,S2026_SPRING,S2026_SPRING_COM_06,12.5,13.0,17.0,3.5,26.62,72.62,PASSED,RVA_000144,TCH_005,ASSIGNED,3.5,SUBMITTED,MAJOR_FIXES_NEEDED,True,70.0,76.05714285714286,-6.057142857142864,0.23682193648342792
STU_0145,S2026_SPRING,S2026_SPRING_COM_06,14.5,15.0,21.0,4.0,28.88,83.38,PASSED,RVA_000145,TCH_005,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,False,80.0,82.51428571428572,-2.5142857142857196,0.23682193648342792
STU_0146,S2026_SPRING,S2026_SPRING_COM_07,14.5,15.33,20.25,4.0,29.17,83.25,PASSED,RVA_000146,TCH_032,ASSIGNED,4.0,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,80.0,83.34285714285714,-3.3428571428571416,0.23682193648342792
STU_0147,S2026_SPRING,S2026_SPRING_COM_09,13.5,14.67,19.5,3.5,26.75,77.92,PASSED,RVA_000147,TCH_015,ASSIGNED,3.5,SUBMITTED,APPROVE_WITH_MINOR_FIXES,True,70.0,76.42857142857143,-6.428571428571431,0.23682193648342792
STU_0148,S2026_SPRING,S2026_SPRING_COM_04,14.5,15.75,20.0,4.5,29.17,83.92,PASSED,RVA_000148,TCH_028,ASSIGNED,4.5,SUBMITTED,APPROVE,True,90.0,83.34285714285714,6.657142857142858,0.23682193648342792
