topic_area,student_count,avg_total,avg_first,avg_prelim,avg_final,pass_rate
Cybersecurity,22,81.36136363636363,15.016363636363637,19.98227272727273,29.021818181818183,100.0
AI/Data Analysis,21,80.33142857142857,14.66904761904762,19.642857142857142,28.519523809523808,100.0
Database Systems,17,79.83470588235295,14.303529411764705,19.448235294117648,28.406470588235294,100.0
Cloud/Microservices,30,78.32066666666667,13.763,18.401,28.540000000000003,96.66666666666667
Education Technology,20,78.21000000000001,14.319999999999999,18.0745,28.5905,95.0
Computer Graphics,26,77.97538461538461,13.81423076923077,19.107307692307693,28.13076923076923,96.15384615384616
E-Commerce Systems,28,77.74464285714285,14.36892857142857,18.47392857142857,28.026785714285715,96.42857142857143
Mobile Applications,25,77.194,14.3568,18.2044,27.792800000000003,100.0
IoT/Embedded Systems,17,76.91647058823528,13.916470588235294,18.646470588235296,27.441764705882353,100.0
Web Systems,19,76.4821052631579,12.621578947368421,18.86578947368421,28.205263157894734,100.0
